zip,count
11222,4659
11235,5027
10019,1704
10474,2590
10455,2156
10459,3062
10456,4001
11360,560
10065,1651
10312,21161
11224,1816
10022,1674
10473,4306
11373,4012
11368,3543
11372,3242
11434,986
10305,6709
11436,601
10463,3627
11357,1626
11354,1309
11225,856
11226,2200
10475,1864
11358,844
11421,410
11212,1378
10314,15803
10462,4232
11359,12
11367,857
11213,1797
10458,3379
11205,2402
11374,3006
11220,1264
11232,845
10025,3921
11211,5420
10304,5878
10033,1959
11355,2635
10301,5901
10469,6695
10461,5451
10467,4338
11377,3139
10460,3336
11433,393
11365,2016
11237,2578
10029,2422
10452,3320
10451,2448
10453,2942
11218,2490
10457,4091
11103,1757
11101,3271
10302,2275
11215,5826
10026,1834
11206,3571
11415,1293
11385,6712
11201,4237
11217,3092
11416,188
11216,2256
10472,3402
11233,2031
11208,8123
11207,8231
11418,962
11356,2251
11251,55
10007,590
10013,1216
11366,389
11692,1877
11693,906
10308,6759
10040,1573
10465,5182
11221,3383
10014,2575
11105,3788
11370,2861
11236,4439
11238,3370
10001,837
11375,5707
10470,1390
11102,1599
10464,1062
11413,1986
10128,2133
11369,1931
11371,7
11223,4047
11204,2434
11104,1586
11203,722
11231,3337
11214,1816
11378,848
10031,2595
10027,3042
10466,5056
10310,3470
10021,2167
11106,1538
10803,41
11229,5066
10011,2168
10471,1829
10705,7
10003,2039
11209,921
10032,2216
10012,1048
11379,1337
10038,390
10023,2686
10306,12406
10010,888
11364,1108
11004,645
11417,193
11361,3778
10034,1570
10009,1899
10307,5085
11420,464
10020,118
11435,407
11430,33
11432,1344
11234,5334
10024,3698
10035,2009
11230,6026
10016,1879
10468,2981
11414,2543
11422,2284
10303,2878
10030,1340
11423,124
10006,101
11228,641
10017,843
11427,2225
10309,11392
11210,2370
10002,2260
10039,800
11412,256
11363,1238
11362,520
10028,1880
10454,1760
11694,3348
11411,263
11691,5689
10005,143
11239,578
11426,1291
11040,84
10075,815
11005,31
11001,80
10037,698
11219,832
11428,1844
11429,415
10018,514
10036,872
11109,26
10550,28
10044,54
10004,100
10280,467
11559,35
11697,29
11419,700
10704,11
11096,8
